Campaign_ID,Channel,Date,Impressions,Clicks,CTR (%),Conversions,Conversion Rate (%),Cost ($),CAC ($),Revenue ($),ROI (%)
C46171,Google Ads,2024-02-03,44506,29641,66.60000898755224,18895,63.7461624101751,877.76,0.05,449045.57,51058.13
C97629,Facebook,2024-01-18,28796,19657,68.26295318794277,1984,10.093096606806736,1259.43,0.63,39712.65,3053.22
C20800,Facebook,2024-03-09,5746,859,14.949530107901149,534,62.16530849825378,1225.42,2.29,8259.34,574.0
C78918,Email,2024-03-17,18715,9977,53.3101790008015,4198,42.07677658614814,1057.42,0.25,179364.65,16862.48
C03496,Email,2024-02-06,15850,7350,46.37223974763407,7205,98.02721088435375,892.33,0.12,259232.61,28951.2
C48389,Facebook,2024-01-01,23018,2789,12.116604396559215,1354,48.54786661885981,244.07,0.18,40179.17,16362.15
C64003,Facebook,2024-01-28,19701,6087,30.89690878635602,423,6.949236076885165,1964.64,4.64,17820.0,807.04
C99070,Email,2024-01-14,5020,3114,62.03187250996016,2366,75.97944765574823,246.66,0.1,111418.49,45070.88
C38813,Google Ads,2024-01-13,17551,15354,87.48219474673807,12528,81.59437280187574,694.57,0.06,140940.99,20191.83
C34663,Email,2024-01-29,23776,5336,22.44279946164199,5318,99.66266866566717,542.73,0.1,69012.69,12615.84
C43268,Email,2024-03-21,18668,14041,75.21427040925647,2335,16.629869667402605,1771.76,0.76,65316.08,3586.51
C65771,Email,2024-03-19,40374,1229,3.044038242433249,919,74.77624084621644,544.28,0.59,30517.01,5506.86
C28842,Google Ads,2024-02-12,38618,4451,11.525713397897354,1327,29.81352505055044,1060.09,0.8,48192.15,4446.04
C95848,Email,2024-01-17,27031,5540,20.49498723687618,2515,45.3971119133574,1361.56,0.54,117401.09,8522.54
C80663,Facebook,2024-01-20,48991,2860,5.837806944132596,1203,42.06293706293706,791.07,0.66,54711.0,6816.08
C87137,Facebook,2024-01-19,24945,2489,9.977951493285229,775,31.137002812374448,661.62,0.85,36102.87,5356.74
C47660,Email,2024-02-14,49481,42486,85.86326064550029,16235,38.212587675940306,652.62,0.04,700849.58,107290.15
C19142,Google Ads,2024-03-10,33480,9258,27.65232974910394,1084,11.708792395765824,1048.26,0.97,31153.86,2871.96
C74863,Facebook,2024-03-08,9653,1807,18.719569045892467,772,42.72274488101826,1036.29,1.34,27477.95,2551.57
C48132,Facebook,2024-02-02,39565,37459,94.67711361051434,13697,36.56531140713847,1261.67,0.09,185634.67,14613.41
C99661,Google Ads,2024-03-30,27465,11848,43.13853995994902,791,6.676232275489534,969.74,1.23,16222.72,1572.89
C81481,Facebook,2024-02-07,20070,18648,92.91479820627802,1244,6.670956670956671,1365.93,1.1,31793.87,2227.64
C85168,Email,2024-03-26,45252,29783,65.81587554141254,17981,60.3733673572172,1355.68,0.08,532848.55,39204.89
C49724,Facebook,2024-02-29,10510,2825,26.879162702188392,1233,43.64601769911504,304.65,0.25,34927.76,11364.88
C24050,Facebook,2024-03-06,27031,7316,27.065221412452367,3173,43.37069436850738,1480.64,0.47,80243.45,5319.51
C52518,Email,2024-03-26,21043,13764,65.40892458299672,4967,36.08689334495786,812.81,0.16,87401.95,10653.06
C68328,Facebook,2024-01-01,29167,18013,61.75815133541332,17521,97.26863931604952,1778.48,0.1,605131.78,33925.22
C81965,Facebook,2024-01-11,43809,31026,70.82106416489763,9423,30.371301489073684,305.26,0.03,466920.92,152858.44
C56359,Google Ads,2024-01-04,24087,2608,10.827417279030183,1257,48.1978527607362,803.11,0.64,21671.55,2598.45
C01520,Google Ads,2024-02-26,21032,15569,74.02529478889312,8681,55.75823752328345,598.14,0.07,222373.08,37077.43
C01620,Email,2024-01-22,17214,4375,25.415359591030555,1203,27.497142857142858,1324.23,1.1,57870.97,4270.16
C73228,Facebook,2024-01-15,23944,13850,57.84330103575008,2482,17.92057761732852,372.32,0.15,38218.45,10164.95
C51004,Email,2024-01-18,31502,10620,33.71214526061838,3735,35.16949152542373,1144.04,0.31,82423.99,7104.64
C30370,Email,2024-01-14,46093,4681,10.155555073438482,1627,34.7575304422132,563.43,0.35,32824.57,5725.85
C57749,Email,2024-02-26,27704,13666,49.32861680623737,3903,28.55992975267086,1127.3,0.29,177276.13,15625.73
C81349,Google Ads,2024-01-13,37524,18484,49.259140816544075,9983,54.0088725384116,1027.21,0.1,254493.23,24675.19
C00886,Facebook,2024-03-17,10952,1783,16.280131482834186,391,21.929332585530005,1662.02,4.25,16179.89,873.51
C63240,Google Ads,2024-01-16,46372,5517,11.897265591305098,2779,50.3715787565706,1487.84,0.54,115965.19,7694.2
C01331,Email,2024-03-27,45004,21562,47.91129677362012,11724,54.37343474631295,1413.32,0.12,329575.81,23219.26
C51818,Email,2024-01-30,43923,2672,6.083373175784897,1932,72.30538922155688,280.7,0.15,37765.52,13354.05
C09987,Email,2024-01-16,9348,8792,94.05220367993154,4362,49.61328480436761,1571.57,0.36,80375.42,5014.34
C25525,Google Ads,2024-02-21,27427,7581,27.64064607868159,5216,68.80358791716132,566.71,0.11,180937.69,31827.74
C52961,Google Ads,2024-02-27,10337,1070,10.351165715391312,489,45.70093457943925,1169.19,2.39,19670.38,1582.39
C89789,Facebook,2024-02-18,40218,26767,66.55477646824805,19372,72.3726977248104,1558.22,0.08,771739.37,49426.98
C77964,Google Ads,2024-01-02,40688,24450,60.09142744789619,14231,58.20449897750512,593.28,0.04,427525.22,71961.29
C30875,Facebook,2024-03-24,19428,5511,28.36627547869055,1487,26.98239883868626,1730.2,1.16,49381.16,2754.07
C09723,Facebook,2024-03-27,7691,7501,97.52958002860487,7262,96.81375816557792,1265.11,0.17,228804.16,17985.71
C25559,Facebook,2024-02-15,41614,24669,59.2805305906666,22089,89.54152985528397,1178.37,0.05,853496.39,72330.25
C67873,Email,2024-02-24,17862,14220,79.61034598589184,5755,40.47116736990154,551.34,0.1,172767.89,31236.0
C86847,Google Ads,2024-01-25,10054,7113,70.74796101054307,3198,44.959932517924926,534.92,0.17,103650.81,19276.88
C86317,Facebook,2024-03-19,5447,5035,92.4362034147237,316,6.276067527308839,1310.55,4.15,12377.21,844.43
C02384,Facebook,2024-03-12,30986,20803,67.13677144516879,1220,5.864538768446859,1272.77,1.04,57671.4,4431.17
C06677,Google Ads,2024-01-15,28760,12480,43.39360222531293,7489,60.008012820512825,363.08,0.05,242592.73,66715.23
C28082,Email,2024-01-06,47328,36901,77.96864435429343,8743,23.693124847565105,1947.17,0.22,302250.42,15422.55
C51146,Email,2024-01-02,21463,15343,71.48581279411079,6792,44.26774424819136,661.07,0.1,180079.9,27140.67
C12569,Google Ads,2024-03-23,16981,11255,66.2799599552441,2297,20.40870724122612,1616.92,0.7,29335.64,1714.29
C65113,Google Ads,2024-03-21,9754,5941,60.908345294238266,3773,63.50782696515738,298.44,0.08,43972.71,14634.19
C45243,Facebook,2024-01-07,47753,26368,55.217473247754064,3865,14.657918689320388,1427.09,0.37,120363.69,8334.2
C02549,Email,2024-01-08,27198,11287,41.49937495404074,7983,70.72738548772925,215.79,0.03,261085.65,120890.62
C09526,Google Ads,2024-01-15,33121,20060,60.56580417257933,7958,39.67098703888335,692.67,0.09,172454.69,24797.09
C21204,Google Ads,2024-02-12,21914,12498,57.0320343159624,8039,64.32229156665066,261.73,0.03,274666.37,104842.64
C88599,Email,2024-03-14,22924,20166,87.96894084801954,7687,38.1186154914212,1845.48,0.24,146974.41,7864.02
C57988,Email,2024-02-12,17304,7051,40.747803975959314,4235,60.06240249609984,304.44,0.07,157497.34,51633.46
C74811,Facebook,2024-03-15,23089,7465,32.331413227077825,2939,39.37039517749498,781.09,0.27,42816.38,5381.62
C65610,Google Ads,2024-03-04,7490,2288,30.54739652870494,1015,44.361888111888106,1970.78,1.94,43769.55,2120.93
C16791,Email,2024-03-23,22564,22076,97.83726289664953,6820,30.89327776771154,1331.82,0.2,172101.35,12822.27
C35287,Facebook,2024-01-14,29596,5243,17.715231788079468,2043,38.96624070188823,1614.85,0.79,71750.82,4343.19
C60967,Google Ads,2024-02-03,20677,10885,52.64303332204865,784,7.202572347266881,561.7,0.72,23051.95,4003.96
C18709,Facebook,2024-02-26,41280,38743,93.85416666666667,24275,62.656479880236425,830.35,0.03,1040813.94,125246.41
C96905,Email,2024-02-05,41958,29632,70.6230039563373,10261,34.62810475161987,633.64,0.06,231866.64,36492.8
C87958,Facebook,2024-03-04,26466,23009,86.93795813496563,18108,78.69963927158938,1024.37,0.06,560516.57,54618.18
C28354,Facebook,2024-03-29,15782,8668,54.92333037637815,3558,41.04753114905399,470.2,0.13,150781.13,31967.45
C47016,Google Ads,2024-02-28,45500,11749,25.82197802197802,6155,52.38743722870032,439.91,0.07,268146.74,60854.91
C01626,Google Ads,2024-01-23,34577,32799,94.8578534864216,8415,25.656270008231957,1718.08,0.2,195496.68,11278.79
C12635,Facebook,2024-01-12,25791,17975,69.69485479430809,16823,93.59109874826147,395.29,0.02,759155.16,191950.18
C89736,Facebook,2024-01-31,5754,5340,92.80500521376433,788,14.756554307116104,1551.22,1.97,24041.45,1449.84
C21937,Email,2024-01-11,30409,11037,36.29517577033115,6412,58.095496964754915,881.09,0.14,304920.92,34507.24
C89524,Google Ads,2024-02-10,23702,11885,50.14344781031137,117,0.9844341607067733,1950.0,16.67,5042.03,158.57
C48655,Facebook,2024-01-04,37132,13854,37.310136809221156,8523,61.52013858813339,856.35,0.1,391929.39,45667.43
C70082,Email,2024-02-09,39500,21068,53.336708860759494,19743,93.7108410860072,1190.71,0.06,754408.57,63257.88
C35669,Email,2024-03-01,10095,9129,90.43090638930164,6891,75.48471902727572,1534.87,0.22,218190.42,14115.56
C60519,Facebook,2024-01-27,16065,15481,96.36476812947402,1884,12.169756475679867,1705.67,0.91,31910.88,1770.87
C12846,Google Ads,2024-01-20,19655,7092,36.082421775629605,4046,57.050197405527356,1120.87,0.28,162664.43,14412.34
C93811,Facebook,2024-02-01,8620,2468,28.631090487238982,2357,95.50243111831442,1110.12,0.47,47851.53,4210.48
C91557,Email,2024-01-27,34571,13571,39.25544531543779,7825,57.659715569965364,502.5,0.06,207530.6,41199.62
C84844,Google Ads,2024-01-04,23765,20953,88.16747317483694,6674,31.85224072925118,286.11,0.04,156091.22,54456.37
C89390,Email,2024-03-19,32049,10768,33.598552216917845,9876,91.71619613670133,686.14,0.07,329680.01,47948.5
C23067,Email,2024-02-21,26925,7906,29.363045496750235,4312,54.5408550467999,1951.14,0.45,101394.94,5096.7
C83682,Google Ads,2024-01-31,43595,22054,50.58837022594334,18358,83.24113539493969,1223.86,0.07,215381.65,17498.55
C33312,Facebook,2024-01-24,28394,21953,77.3156300626893,17023,77.54293262879789,1912.48,0.11,768204.8,40067.99
C75030,Email,2024-03-09,42773,13546,31.66951114020527,12885,95.12033072493725,1274.2,0.1,241895.97,18884.14
C63399,Facebook,2024-03-27,49484,4884,9.869856923450005,3080,63.06306306306306,564.58,0.18,117634.13,20735.69
C53013,Email,2024-01-08,48103,25648,53.31891981789077,20983,81.81144728633811,1624.97,0.08,468084.5,28705.73
C21444,Facebook,2024-03-23,36386,32416,89.0892101357665,23561,72.68324284304047,625.78,0.03,795930.39,127090.13
C46731,Google Ads,2024-01-03,43539,34546,79.34495509772847,17110,49.52816534475771,899.03,0.05,480188.97,53311.9
C92017,Facebook,2024-02-10,27825,11093,39.8670260557053,4865,43.85648607229785,1478.43,0.3,54563.46,3590.64
C53694,Facebook,2024-01-11,20962,12028,57.38002099036351,11633,96.71599600931161,1461.04,0.13,395749.19,26986.81
C71785,Email,2024-03-18,9831,8340,84.83368935001526,4851,58.16546762589928,1894.25,0.39,220124.53,11520.67
C55680,Facebook,2024-02-27,8993,3366,37.42911153119093,1370,40.70112893642305,1232.86,0.9,58452.19,4641.19
C92115,Facebook,2024-02-08,11853,8281,69.86416940858854,520,6.279434850863422,1401.12,2.69,14260.51,917.79
C28988,Google Ads,2024-03-19,28373,12640,44.5493955521094,1965,15.545886075949367,288.13,0.15,76108.62,26314.68
C83872,Email,2024-03-14,33943,7387,21.7629555431164,6757,91.4715039935021,1486.87,0.22,148005.01,9854.13
C92620,Facebook,2024-01-15,34601,1819,5.257073494985694,1164,63.991203958218804,1825.88,1.57,13594.59,644.55
C94475,Email,2024-01-15,42996,7261,16.887617452786305,7224,99.490428315659,665.37,0.09,98718.59,14736.65
C55844,Email,2024-01-18,41662,5928,14.228793624885988,1366,23.04318488529015,788.48,0.58,35444.85,4395.34
C90812,Facebook,2024-03-04,45589,14084,30.893417271710284,9861,70.01562056234025,1520.68,0.15,320303.38,20963.17
C30098,Google Ads,2024-03-22,41773,1229,2.9420917817729157,769,62.571196094385684,790.34,1.03,31650.52,3904.67
C25382,Google Ads,2024-01-21,20713,1872,9.037802346352532,1315,70.24572649572649,627.78,0.48,21050.28,3253.13
C23309,Google Ads,2024-03-22,32120,25226,78.53673723536737,24476,97.02687703163403,572.43,0.02,354837.31,61887.9
C47934,Email,2024-01-18,28540,8042,28.177995795374912,170,2.113902014424273,222.16,1.31,5447.86,2352.22
C37329,Facebook,2024-03-05,48919,8743,17.872401316461904,1393,15.932746196957567,1533.46,1.1,14478.77,844.19
C30880,Facebook,2024-03-22,36214,32947,90.97862705031203,796,2.4160014568853008,1986.3,2.5,35437.92,1684.12
C16324,Google Ads,2024-01-09,19632,15385,78.36695191524042,6047,39.304517387065324,1206.97,0.2,283052.65,23351.51
C73151,Google Ads,2024-01-24,44616,15817,35.451407566792184,8978,56.761712081937155,1882.63,0.21,244816.67,12903.97
C53697,Facebook,2024-01-15,40688,7310,17.965985057019267,655,8.960328317373461,1295.14,1.98,22671.34,1650.49
C61674,Email,2024-02-08,25709,12821,49.869695437395464,9933,77.47445597067312,1793.52,0.18,347828.24,19293.61
C09633,Google Ads,2024-01-07,37145,11505,30.973213083860546,3415,29.682746631899175,585.44,0.17,142915.92,24311.71
C57801,Facebook,2024-02-26,9482,2988,31.512339168951698,2955,98.89558232931726,1321.08,0.45,69403.53,5153.54
C14133,Email,2024-03-01,36279,24431,67.34198847818297,19198,78.58049199787156,312.64,0.02,284009.83,90742.45
C10889,Google Ads,2024-02-08,36356,36167,99.48014082957421,15579,43.07517903060801,1819.78,0.12,407337.76,22283.9
C01838,Google Ads,2024-03-23,12253,3201,26.124214478086998,2990,93.40830990315526,583.81,0.2,111734.9,19038.92
C22215,Email,2024-03-29,35256,34328,97.36782391649649,10827,31.539850850617572,234.57,0.02,159393.29,67851.27
C67014,Google Ads,2024-03-01,35508,31981,90.06702714881155,30913,96.66051718207686,1032.23,0.03,1112183.39,107645.7
C61552,Facebook,2024-03-14,8444,7128,84.41496920890573,3121,43.785072951739615,274.0,0.09,38011.72,13772.89
C23216,Facebook,2024-01-13,43759,1505,3.439292488402386,1442,95.81395348837209,1755.96,1.22,19709.71,1022.45
C82915,Facebook,2024-02-20,13594,2071,15.234662351037223,1777,85.80395943988411,475.63,0.27,19815.5,4066.16
C80104,Email,2024-03-03,46252,9150,19.782928305802994,837,9.147540983606557,1426.71,1.7,24631.81,1626.48
C95336,Google Ads,2024-01-28,10863,4897,45.0796280953696,4189,85.54216867469879,1218.87,0.29,79232.82,6400.51
C38949,Email,2024-01-06,6989,2850,40.77836600372013,786,27.57894736842105,1276.03,1.62,31526.74,2370.69
C73769,Facebook,2024-01-04,23960,23126,96.51919866444074,18119,78.34904436564905,1013.3,0.06,410761.98,40437.06
C06542,Google Ads,2024-02-08,23130,18286,79.05750108084739,5842,31.94793831346385,526.59,0.09,224402.97,42514.36
C27020,Email,2024-01-21,14489,8499,58.65829249775692,6894,81.11542534415813,669.0,0.1,86519.34,12832.64
C83718,Email,2024-02-24,13161,10301,78.26912848567737,9463,91.86486748859333,996.08,0.11,362705.59,36313.3
C50491,Google Ads,2024-03-17,35046,29862,85.20801232665639,24523,82.12109034893845,1392.28,0.06,544266.8,38991.76
C92354,Google Ads,2024-01-02,11808,11431,96.80724932249322,10011,87.5776397515528,1658.86,0.17,486379.91,29220.13
C57120,Google Ads,2024-02-17,29130,8482,29.11774802608994,2795,32.95213393067672,573.71,0.21,100668.81,17446.99
C75826,Google Ads,2024-02-06,31537,12428,39.40767986809145,10974,88.30061152236884,1968.53,0.18,220228.7,11087.47
C53192,Google Ads,2024-01-21,6181,5268,85.22892735803268,269,5.106302201974184,1944.32,7.23,12974.81,567.32
C59772,Email,2024-01-29,21973,7608,34.62431165521321,484,6.361724500525763,957.9,1.98,17664.7,1744.11
C82410,Email,2024-01-08,36741,6156,16.755123703764188,5720,92.91747888239115,1219.83,0.21,101878.54,8251.86
C24052,Email,2024-03-30,39845,2775,6.964487388630945,1402,50.522522522522515,377.45,0.27,47753.35,12551.57
C22981,Facebook,2024-01-29,31309,19213,61.3657414800856,12100,62.978191849268725,442.17,0.04,490513.96,110833.34
C72648,Facebook,2024-02-18,10524,7362,69.95438996579247,5172,70.25264873675631,1592.41,0.31,194160.27,12092.86
C32544,Email,2024-01-07,9273,4259,45.929041302706786,780,18.31415825311106,1885.69,2.42,16164.52,757.22
C34806,Email,2024-02-08,41267,21200,51.372767586691545,17998,84.89622641509435,1129.83,0.06,821044.18,72569.71
C14409,Email,2024-03-14,21381,8758,40.96160142182311,6769,77.28933546471796,1432.83,0.21,263995.54,18324.76
C26782,Google Ads,2024-02-29,27018,1714,6.343918868902214,539,31.44690781796966,1236.87,2.29,6908.55,458.55
C01700,Facebook,2024-03-21,48372,38214,79.00024807740014,17542,45.90464227769927,1588.28,0.09,608988.8,38242.66
C97369,Facebook,2024-01-16,48491,22738,46.89117568208533,18718,82.3203447972557,535.52,0.03,550372.76,102673.52
C13643,Email,2024-02-28,26043,9616,36.92354951426487,4750,49.39683860232945,1980.14,0.42,139983.7,6969.38
C70432,Google Ads,2024-03-20,32132,30728,95.63052408813644,7183,23.376073939078363,808.48,0.11,326539.66,40289.33
C71955,Facebook,2024-03-01,23927,9801,40.9620930329753,5362,54.70870319355168,1902.01,0.35,117816.86,6094.33
C72551,Google Ads,2024-01-13,25428,2910,11.44407739499764,1504,51.68384879725087,1217.84,0.81,16533.12,1257.58
C59770,Facebook,2024-02-20,6709,3582,53.39096735728126,2897,80.87660524846456,789.98,0.27,132019.48,16611.75
C82139,Email,2024-02-02,44500,14038,31.546067415730338,11419,81.34349622453341,707.99,0.06,525455.16,74117.88
C22690,Google Ads,2024-01-03,7960,1220,15.326633165829145,333,27.295081967213115,219.7,0.66,7279.16,3213.23
C43800,Facebook,2024-02-06,13698,13548,98.90494962768287,11215,82.77974608798347,356.42,0.03,449390.73,125984.6
C02169,Google Ads,2024-03-12,14186,931,6.562808402650501,571,61.33190118152524,734.64,1.29,5718.72,678.44
C46561,Facebook,2024-03-06,29805,23505,78.86260694514343,17348,73.80557328228036,1232.68,0.07,545473.71,44151.04
C20705,Google Ads,2024-02-09,6214,3204,51.56099130994528,2842,88.70162297128589,291.45,0.1,115072.51,39382.76
C85536,Google Ads,2024-02-17,19276,4954,25.70035277028429,4620,93.25797335486476,1977.4,0.43,218340.11,10941.78
C14135,Facebook,2024-02-09,38555,22252,57.714952665023986,5457,24.523638324644974,1525.04,0.28,98932.56,6387.21
C08037,Facebook,2024-02-15,48361,18988,39.26304253427348,7652,40.29913629660838,1457.04,0.19,170579.97,11607.29
C61551,Facebook,2024-03-20,39811,22900,57.52179045992314,9844,42.98689956331877,864.79,0.09,339594.0,39168.96
C45135,Email,2024-03-24,20518,12032,58.64119309874257,8746,72.68949468085107,1497.16,0.17,96930.56,6374.3
C35725,Google Ads,2024-01-16,18187,2666,14.658822235662836,2201,82.55813953488372,1593.5,0.72,39226.41,2361.65
C79593,Google Ads,2024-01-21,16078,3626,22.552556288095534,1697,46.800882515168226,1403.01,0.83,54204.46,3763.44
C70190,Facebook,2024-01-14,14771,11571,78.33592850856408,3223,27.854118053755077,1631.06,0.51,53363.05,3171.68
C40792,Email,2024-02-21,18341,2364,12.88915544408702,2083,88.11336717428088,1804.92,0.87,32272.03,1688.0
C73671,Email,2024-01-17,34936,5933,16.982482253263107,2438,41.09219619079724,1847.54,0.76,33795.46,1729.21
C88756,Email,2024-03-18,16895,2055,12.163361941402782,101,4.914841849148418,1345.32,13.32,1947.09,44.73
C34936,Google Ads,2024-03-05,22896,13703,59.84888190076869,2311,16.864920090491132,1510.27,0.65,32640.82,2061.26
C35622,Facebook,2024-01-06,24968,20120,80.58314642742711,8344,41.47117296222664,1246.01,0.15,287498.37,22973.52
C44098,Facebook,2024-01-21,7540,2489,33.0106100795756,2428,97.54921655283246,1602.92,0.66,98040.36,6016.36
C98087,Facebook,2024-01-18,21290,18518,86.9798027242837,5197,28.064585808402637,1528.99,0.29,97425.17,6271.86
